Class,nSSE,N
0,10.75,5
1,8.48,5
2,14.53,5
3,19.38,5
4,15.02,5
5,9.1,5
6,7.47,5
7,7.87,5
8,7.98,5
9,15.91,5
10,15.42,5
11,11.06,5
12,13.77,5
13,9.43,5
14,8.08,5
15,8.15,5
16,22.18,5
17,7.81,5
18,7.89,5
19,5.74,5
20,321.11,5
21,8.24,5
22,7.03,5
23,17.91,5
24,3.92,5
25,11.46,5
26,9.77,5
27,18.81,5
28,14.26,5
29,10.69,5
30,27.03,5
31,10.95,5
32,11.44,5
33,13.16,5
34,54.18,5
35,8.87,5
36,7.23,5
37,9.49,5
38,13.38,5
39,11.95,5
40,7.89,5
41,7.01,5
42,83.08,5
43,14.34,5
44,12.45,5
45,36.17,5
46,7.4,5
47,124.43,5
48,7.3,5
49,42.85,5
50,42.26,5
51,30.6,5
52,6.7,5
53,14.22,5
54,52.85,5
55,16.41,5
56,22.32,5
57,35.57,5
58,5.41,5
59,5.75,5
60,17.57,5
61,12.47,5
62,7.41,5
63,11.51,5
64,10.02,5
65,311.69,5
66,11.16,5
67,14.55,5
68,11.41,5
69,10.25,5
70,11.51,5
71,12.8,5
72,12.13,5
73,16.71,5
74,12.98,5
75,9.78,5
76,10.26,5
77,11.25,5
78,8.4,5
79,5.12,5
80,9.62,5
81,10.5,5
82,11.56,5
83,7.51,5
84,12.19,5
85,4.48,5
86,9.44,5
87,14.4,5
88,24.83,5
89,41.14,5
90,11.99,5
91,13.46,5
92,33.07,5
93,9.21,5
94,22.26,5
95,8.43,5
96,14.49,5
97,21.51,5
98,18.31,5
99,7.73,5
100,24.17,5
101,23.55,5
102,20.16,5
103,12.14,5
104,12.13,5
105,4.8,5
106,13.66,5
107,15.62,5
108,17.79,5
109,20.34,5
110,8.64,5
111,12.59,5
112,7.04,5
113,20.0,5
114,14.42,5
115,8.59,5
116,14.76,5
117,28.39,5
118,11.96,5
119,9.54,5
120,18.7,5
121,14.67,5
122,6.74,5
123,11.71,5
124,15.47,5
125,11.66,5
126,12.24,5
127,22.17,5
128,13.58,5
129,12.44,5
130,6.36,5
131,21.48,5
132,14.86,5
133,9.65,5
134,5.77,5
135,31.61,5
136,11.06,5
137,7.66,5
138,7.22,5
139,134.02,5
140,5.75,5
141,13.6,5
142,9.21,5
143,49.02,5
144,7.04,5
145,25.34,5
146,9.09,5
147,13.68,5
148,14.42,5
149,12.2,5
150,36.29,5
151,11.21,5
152,15.86,5
153,6.12,5
154,14.09,5
155,11.3,5
156,6.74,5
157,18.0,5
158,12.39,5
159,6.74,5
160,16.07,5
161,8.59,5
162,18.13,5
163,40.71,5
164,11.18,5
165,5.64,5
166,7.19,5
167,15.86,5
168,22.05,5
169,10.96,5
170,12.08,5
171,4.58,5
172,13.04,5
173,6.12,5
174,12.81,5
175,6.6,5
176,18.55,5
177,12.01,5
178,6.11,5
179,10.39,5
180,29.52,5
181,24.85,5
182,160.05,5
183,9.06,5
184,37.79,5
185,10.2,5
186,18.13,5
187,11.8,5
188,20.87,5
189,6.28,5
190,11.32,5
191,9.2,5
192,8.67,5
193,16.04,5
194,45.44,5
195,10.92,5
196,45.16,5
197,8.6,5
198,16.96,5
199,42.54,5
200,18.15,5
201,15.34,5
202,12.4,5
203,14.25,5
204,8.05,5
205,18.18,5
206,19.11,5
207,13.71,5
208,12.64,5
209,20.46,5
210,14.09,5
211,18.63,5
212,22.86,5
213,18.8,5
214,15.24,5
215,11.52,5
216,13.38,5
217,15.44,5
218,16.8,5
219,13.29,5
220,20.67,5
221,17.04,5
222,11.94,5
223,13.75,5
224,12.46,5
225,16.58,5
226,20.87,5
227,17.85,5
228,12.23,5
229,16.31,5
230,19.24,5
231,13.76,5
232,21.13,5
233,16.39,5
234,14.65,5
235,11.6,5
236,19.35,5
237,19.39,5
238,8.72,5
239,12.3,5
240,8.15,5
241,14.44,5
242,15.05,5
243,18.2,5
244,15.66,5
245,16.41,5
246,15.46,5
247,21.2,5
248,26.43,5
249,22.67,5
250,11.79,5
251,17.05,5
252,15.76,5
253,16.08,5
254,17.45,5
255,16.63,5
256,12.91,5
257,11.85,5
258,23.7,5
259,22.47,5
260,13.72,5
261,16.68,5
262,19.74,5
263,15.32,5
264,13.82,5
265,17.61,5
266,18.47,5
267,13.08,5
268,10.48,5
269,12.49,5
270,17.33,5
271,14.13,5
272,19.48,5
273,14.08,5
274,10.53,5
275,21.77,5
276,17.32,5
277,16.38,5
278,15.71,5
279,16.47,5
280,19.12,5
281,9.28,5
282,16.81,5
283,19.42,5
284,16.75,5
285,22.31,5
286,13.59,5
287,17.51,5
288,13.15,5
289,15.55,5
290,13.05,5
291,11.21,5
292,18.19,5
293,16.83,5
294,24.0,5
295,16.3,5
296,11.53,5
297,13.25,5
298,17.3,5
299,14.79,5
