Class,N,Correct,Predict
0,5,3,"[41, 0, 0, 172, 0]"
1,5,3,"[285, 72, 1, 1, 1]"
2,5,2,"[9, 131, 2, 90, 2]"
3,5,5,"[3, 3, 3, 3, 3]"
4,5,4,"[4, 152, 4, 4, 4]"
5,5,2,"[87, 90, 5, 190, 5]"
6,5,4,"[6, 6, 200, 6, 6]"
7,5,3,"[169, 7, 7, 168, 7]"
8,5,4,"[8, 8, 8, 8, 245]"
9,5,2,"[41, 69, 9, 9, 143]"
10,5,4,"[157, 10, 10, 10, 10]"
11,5,5,"[11, 11, 11, 11, 11]"
12,5,4,"[12, 12, 12, 2, 12]"
13,5,4,"[13, 124, 13, 13, 13]"
14,5,4,"[14, 14, 14, 14, 24]"
15,5,3,"[98, 15, 252, 15, 15]"
16,5,0,"[177, 177, 132, 94, 248]"
17,5,2,"[286, 17, 161, 17, 286]"
18,5,5,"[18, 18, 18, 18, 18]"
19,5,4,"[19, 19, 19, 194, 19]"
20,5,1,"[147, 168, 20, 147, 65]"
21,5,5,"[21, 21, 21, 21, 21]"
22,5,5,"[22, 22, 22, 22, 22]"
23,5,4,"[23, 23, 23, 233, 23]"
24,5,4,"[234, 24, 24, 24, 24]"
25,5,2,"[25, 62, 263, 68, 25]"
26,5,4,"[26, 102, 26, 26, 26]"
27,5,5,"[27, 27, 27, 27, 27]"
28,5,5,"[28, 28, 28, 28, 28]"
29,5,4,"[29, 29, 118, 29, 29]"
30,5,3,"[30, 92, 30, 30, 254]"
31,5,4,"[71, 31, 31, 31, 31]"
32,5,3,"[161, 32, 32, 15, 32]"
33,5,3,"[144, 33, 33, 253, 33]"
34,5,1,"[284, 163, 241, 163, 34]"
35,5,5,"[35, 35, 35, 35, 35]"
36,5,4,"[79, 36, 36, 36, 36]"
37,5,4,"[285, 37, 37, 37, 37]"
38,5,4,"[38, 38, 166, 38, 38]"
39,5,3,"[195, 39, 39, 39, 99]"
40,5,4,"[256, 40, 40, 40, 40]"
41,5,4,"[41, 41, 41, 279, 41]"
42,5,3,"[42, 42, 102, 42, 200]"
43,5,3,"[43, 270, 235, 43, 43]"
44,5,2,"[266, 266, 44, 44, 277]"
45,5,2,"[45, 45, 294, 101, 180]"
46,5,4,"[46, 91, 46, 46, 46]"
47,5,0,"[42, 1, 73, 42, 42]"
48,5,4,"[48, 48, 60, 48, 48]"
49,5,2,"[49, 27, 49, 27, 92]"
50,5,2,"[150, 50, 150, 150, 50]"
51,5,2,"[57, 51, 113, 118, 51]"
52,5,4,"[52, 52, 52, 268, 52]"
53,5,4,"[53, 53, 53, 53, 176]"
54,5,0,"[34, 34, 34, 275, 34]"
55,5,1,"[162, 162, 55, 162, 66]"
56,5,3,"[56, 169, 56, 30, 56]"
57,5,2,"[57, 248, 51, 113, 57]"
58,5,5,"[58, 58, 58, 58, 58]"
59,5,5,"[59, 59, 59, 59, 59]"
60,5,4,"[60, 121, 60, 60, 60]"
61,5,3,"[61, 61, 61, 120, 49]"
62,5,3,"[125, 49, 62, 62, 62]"
63,5,3,"[63, 213, 63, 63, 298]"
64,5,3,"[124, 64, 64, 64, 61]"
65,5,0,"[147, 147, 217, 20, 21]"
66,5,3,"[66, 88, 66, 66, 100]"
67,5,4,"[67, 67, 67, 67, 87]"
68,5,4,"[219, 68, 68, 68, 68]"
69,5,3,"[208, 69, 69, 69, 255]"
70,5,5,"[70, 70, 70, 70, 70]"
71,5,3,"[238, 71, 71, 71, 238]"
72,5,3,"[242, 72, 72, 72, 184]"
73,5,2,"[73, 164, 73, 290, 172]"
74,5,3,"[276, 188, 74, 74, 74]"
75,5,4,"[75, 75, 258, 75, 75]"
76,5,3,"[43, 76, 166, 76, 76]"
77,5,4,"[77, 77, 34, 77, 77]"
78,5,3,"[109, 78, 78, 275, 78]"
79,5,5,"[79, 79, 79, 79, 79]"
80,5,3,"[80, 80, 63, 80, 63]"
81,5,1,"[79, 0, 81, 236, 169]"
82,5,2,"[82, 82, 217, 92, 70]"
83,5,4,"[83, 83, 83, 118, 83]"
84,5,2,"[84, 152, 39, 69, 84]"
85,5,5,"[85, 85, 85, 85, 85]"
86,5,3,"[86, 86, 86, 244, 199]"
87,5,3,"[242, 87, 202, 87, 87]"
88,5,2,"[97, 247, 88, 198, 88]"
89,5,1,"[226, 163, 89, 163, 109]"
90,5,5,"[90, 90, 90, 90, 90]"
91,5,4,"[91, 91, 159, 91, 91]"
92,5,1,"[131, 52, 92, 266, 283]"
93,5,4,"[93, 31, 93, 93, 93]"
94,5,1,"[106, 74, 30, 94, 127]"
95,5,4,"[95, 95, 95, 95, 154]"
96,5,2,"[197, 96, 197, 104, 96]"
97,5,4,"[97, 97, 97, 97, 88]"
98,5,3,"[127, 128, 98, 98, 98]"
99,5,5,"[99, 99, 99, 99, 99]"
100,5,3,"[84, 100, 100, 88, 100]"
101,5,3,"[102, 45, 101, 101, 101]"
102,5,3,"[102, 45, 102, 104, 102]"
103,5,3,"[103, 182, 103, 128, 103]"
104,5,3,"[104, 104, 45, 104, 288]"
105,5,4,"[105, 205, 105, 105, 105]"
106,5,2,"[106, 184, 87, 106, 181]"
107,5,3,"[107, 136, 107, 221, 107]"
108,5,4,"[108, 174, 108, 108, 108]"
109,5,4,"[109, 109, 109, 109, 89]"
110,5,4,"[110, 110, 110, 108, 110]"
111,5,3,"[111, 111, 147, 217, 111]"
112,5,3,"[112, 112, 112, 96, 186]"
113,5,1,"[51, 51, 57, 123, 113]"
114,5,3,"[219, 114, 227, 114, 114]"
115,5,2,"[115, 79, 122, 132, 115]"
116,5,2,"[120, 277, 116, 116, 195]"
117,5,3,"[196, 196, 117, 117, 117]"
118,5,4,"[118, 118, 118, 57, 118]"
119,5,3,"[290, 119, 59, 119, 119]"
120,5,3,"[120, 79, 120, 281, 120]"
121,5,2,"[69, 16, 41, 121, 121]"
122,5,4,"[122, 122, 236, 122, 122]"
123,5,4,"[113, 123, 123, 123, 123]"
124,5,2,"[92, 124, 195, 124, 277]"
125,5,3,"[106, 122, 125, 125, 125]"
126,5,5,"[126, 126, 126, 126, 126]"
127,5,1,"[181, 123, 64, 127, 74]"
128,5,3,"[165, 128, 128, 128, 76]"
129,5,3,"[141, 129, 19, 129, 129]"
130,5,5,"[130, 130, 130, 130, 130]"
131,5,2,"[131, 200, 254, 190, 131]"
132,5,3,"[74, 132, 132, 69, 132]"
133,5,3,"[42, 133, 276, 133, 133]"
134,5,4,"[134, 134, 205, 134, 134]"
135,5,2,"[3, 135, 67, 128, 135]"
136,5,3,"[10, 136, 186, 136, 136]"
137,5,3,"[49, 137, 143, 137, 137]"
138,5,4,"[97, 138, 138, 138, 138]"
139,5,3,"[151, 182, 139, 139, 139]"
140,5,5,"[140, 140, 140, 140, 140]"
141,5,5,"[141, 141, 141, 141, 141]"
142,5,4,"[142, 142, 95, 142, 142]"
143,5,0,"[184, 184, 90, 90, 131]"
144,5,5,"[144, 144, 144, 144, 144]"
145,5,2,"[145, 138, 109, 145, 226]"
146,5,4,"[196, 146, 146, 146, 146]"
147,5,4,"[147, 147, 65, 147, 147]"
148,5,3,"[35, 148, 148, 95, 148]"
149,5,3,"[149, 149, 149, 231, 28]"
150,5,4,"[150, 150, 20, 150, 150]"
151,5,4,"[151, 151, 151, 151, 211]"
152,5,3,"[69, 136, 152, 152, 152]"
153,5,4,"[153, 153, 153, 153, 198]"
154,5,2,"[154, 0, 87, 276, 154]"
155,5,2,"[276, 155, 157, 157, 155]"
156,5,4,"[156, 156, 156, 195, 156]"
157,5,3,"[157, 157, 128, 165, 157]"
158,5,4,"[158, 99, 158, 158, 158]"
159,5,4,"[159, 159, 159, 159, 185]"
160,5,3,"[160, 160, 186, 259, 160]"
161,5,4,"[161, 161, 161, 236, 161]"
162,5,3,"[162, 54, 162, 276, 162]"
163,5,1,"[163, 34, 232, 109, 89]"
164,5,3,"[164, 84, 164, 164, 84]"
165,5,5,"[165, 165, 165, 165, 165]"
166,5,5,"[166, 166, 166, 166, 166]"
167,5,4,"[167, 167, 205, 167, 167]"
168,5,5,"[168, 168, 168, 168, 168]"
169,5,2,"[169, 69, 15, 92, 169]"
170,5,5,"[170, 170, 170, 170, 170]"
171,5,5,"[171, 171, 171, 171, 171]"
172,5,3,"[172, 172, 204, 211, 172]"
173,5,4,"[170, 173, 173, 173, 173]"
174,5,4,"[174, 174, 71, 174, 174]"
175,5,4,"[175, 175, 290, 175, 175]"
176,5,3,"[53, 176, 176, 176, 217]"
177,5,3,"[177, 286, 177, 177, 90]"
178,5,3,"[130, 178, 119, 178, 178]"
179,5,4,"[179, 179, 41, 179, 179]"
180,5,1,"[212, 100, 212, 180, 214]"
181,5,2,"[181, 121, 181, 279, 16]"
182,5,2,"[38, 182, 139, 38, 182]"
183,5,3,"[108, 183, 183, 21, 183]"
184,5,2,"[184, 143, 72, 184, 143]"
185,5,2,"[40, 76, 40, 185, 185]"
186,5,5,"[186, 186, 186, 186, 186]"
187,5,3,"[233, 187, 187, 187, 147]"
188,5,2,"[272, 188, 188, 247, 73]"
189,5,4,"[189, 189, 189, 189, 240]"
190,5,2,"[47, 29, 217, 190, 190]"
191,5,5,"[191, 191, 191, 191, 191]"
192,5,5,"[192, 192, 192, 192, 192]"
193,5,1,"[84, 214, 161, 193, 115]"
194,5,2,"[149, 194, 194, 199, 199]"
195,5,4,"[195, 247, 195, 195, 195]"
196,5,1,"[10, 107, 112, 117, 196]"
197,5,2,"[197, 298, 96, 96, 197]"
198,5,2,"[128, 198, 88, 101, 198]"
199,5,3,"[199, 194, 199, 199, 259]"
200,5,0,"[260, 42, 9, 293, 87]"
201,5,0,"[69, 264, 229, 216, 86]"
202,5,0,"[263, 228, 243, 205, 244]"
203,5,1,"[246, 203, 287, 169, 211]"
204,5,0,"[276, 9, 293, 72, 276]"
205,5,1,"[225, 262, 205, 269, 212]"
206,5,1,"[23, 284, 206, 220, 214]"
207,5,1,"[38, 207, 229, 209, 262]"
208,5,1,"[141, 76, 208, 262, 87]"
209,5,1,"[67, 239, 129, 209, 262]"
210,5,1,"[40, 210, 47, 160, 289]"
211,5,1,"[113, 200, 257, 299, 211]"
212,5,0,"[239, 26, 262, 141, 262]"
213,5,2,"[213, 213, 149, 28, 109]"
214,5,0,"[237, 237, 227, 8, 91]"
215,5,1,"[270, 215, 262, 148, 265]"
216,5,0,"[298, 289, 191, 247, 87]"
217,5,1,"[131, 217, 121, 60, 243]"
218,5,0,"[200, 237, 147, 249, 227]"
219,5,3,"[219, 219, 219, 238, 196]"
220,5,1,"[45, 163, 220, 109, 213]"
221,5,3,"[221, 221, 145, 221, 153]"
222,5,2,"[299, 222, 139, 250, 222]"
223,5,0,"[297, 211, 253, 209, 134]"
224,5,0,"[269, 269, 269, 205, 269]"
225,5,2,"[67, 225, 225, 141, 290]"
226,5,1,"[180, 88, 226, 162, 220]"
227,5,2,"[227, 219, 99, 67, 227]"
228,5,1,"[261, 247, 228, 297, 113]"
229,5,2,"[216, 148, 229, 80, 229]"
230,5,0,"[102, 28, 28, 162, 28]"
231,5,1,"[54, 4, 33, 231, 162]"
232,5,0,"[163, 165, 213, 149, 163]"
233,5,0,"[86, 276, 169, 267, 290]"
234,5,1,"[291, 119, 234, 290, 27]"
235,5,3,"[129, 134, 235, 235, 235]"
236,5,1,"[44, 12, 236, 293, 235]"
237,5,2,"[237, 216, 249, 237, 214]"
238,5,3,"[238, 45, 238, 213, 238]"
239,5,3,"[239, 239, 208, 225, 239]"
240,5,2,"[240, 189, 240, 261, 244]"
241,5,0,"[280, 113, 250, 250, 172]"
242,5,2,"[242, 248, 131, 184, 242]"
243,5,0,"[167, 120, 241, 250, 223]"
244,5,0,"[256, 236, 212, 182, 43]"
245,5,1,"[290, 234, 245, 38, 179]"
246,5,0,"[169, 124, 7, 203, 123]"
247,5,1,"[120, 266, 247, 200, 217]"
248,5,0,"[244, 217, 86, 276, 184]"
249,5,0,"[119, 237, 214, 87, 221]"
250,5,1,"[296, 250, 113, 296, 271]"
251,5,0,"[243, 182, 116, 296, 243]"
252,5,1,"[218, 298, 102, 82, 252]"
253,5,0,"[211, 216, 200, 247, 268]"
254,5,0,"[280, 270, 99, 242, 200]"
255,5,2,"[34, 255, 196, 255, 288]"
256,5,2,"[274, 210, 60, 256, 256]"
257,5,2,"[113, 257, 39, 253, 257]"
258,5,2,"[258, 23, 258, 111, 102]"
259,5,0,"[78, 210, 172, 84, 190]"
260,5,0,"[90, 254, 131, 293, 137]"
261,5,1,"[296, 257, 87, 81, 261]"
262,5,0,"[239, 69, 244, 38, 141]"
263,5,1,"[279, 72, 131, 263, 211]"
264,5,1,"[296, 222, 276, 296, 264]"
265,5,1,"[223, 67, 265, 287, 273]"
266,5,0,"[290, 118, 132, 68, 263]"
267,5,1,"[91, 266, 290, 91, 267]"
268,5,1,"[216, 216, 113, 268, 223]"
269,5,2,"[76, 134, 225, 269, 269]"
270,5,0,"[200, 235, 2, 57, 283]"
271,5,2,"[271, 113, 250, 271, 287]"
272,5,0,"[27, 111, 263, 167, 69]"
273,5,1,"[273, 265, 224, 241, 51]"
274,5,1,"[291, 274, 291, 96, 161]"
275,5,1,"[206, 33, 275, 288, 33]"
276,5,0,"[203, 61, 86, 79, 217]"
277,5,3,"[277, 16, 277, 277, 219]"
278,5,0,"[43, 259, 87, 212, 249]"
279,5,0,"[250, 60, 169, 16, 169]"
280,5,0,"[211, 200, 203, 120, 222]"
281,5,1,"[247, 16, 90, 281, 5]"
282,5,1,"[32, 236, 282, 287, 182]"
283,5,1,"[41, 270, 68, 283, 217]"
284,5,0,"[162, 149, 206, 221, 23]"
285,5,0,"[79, 90, 246, 228, 143]"
286,5,0,"[276, 2, 274, 108, 272]"
287,5,0,"[211, 271, 25, 250, 182]"
288,5,0,"[97, 33, 34, 23, 165]"
289,5,0,"[257, 282, 282, 282, 8]"
290,5,1,"[290, 53, 266, 234, 130]"
291,5,1,"[17, 161, 291, 8, 234]"
292,5,0,"[51, 120, 282, 239, 255]"
293,5,0,"[236, 118, 242, 177, 203]"
294,5,1,"[145, 220, 88, 258, 294]"
295,5,1,"[275, 104, 284, 217, 295]"
296,5,1,"[203, 298, 251, 222, 296]"
297,5,1,"[169, 282, 87, 250, 297]"
298,5,0,"[266, 182, 8, 221, 8]"
299,5,0,"[29, 113, 243, 271, 271]"
